Date,Close,High,Low,Open,Volume,RSI_6,RSI_14,RSI_23,Stoch_K,Stoch_D,HV_20,VIX,VIX_chg_5d,VIX_vs_ma20,SOX_RS_5d,SOX_RS_20d,Days_to_earnings,price_vs_ma20,price_vs_ma50,price_vs_ma200,price_vs_ema8,price_vs_ema21,price_vs_ema89,price_vs_kc_upper,price_vs_kc_mid,price_vs_kc_lower,MACD_norm,MACD_signal_norm,MACD_hist_norm,OBV_chg_5d,target
2020-04-23,55.900001525878906,57.290000915527344,55.63999938964844,56.650001525878906,69662700,63.3667882548707,61.27466959105004,58.27644773052222,83.8747814942347,78.04684949874171,0.7270002179543728,41.380001068115234,0.03166293788177876,-0.11912464066885309,-0.0029422589524055187,0.12206845649564779,5,0.11074684649155464,0.15487280579565388,0.40128350367371013,0.024602373688983548,0.09031006833613775,0.19487366306250853,0.058031476601045906,0.11582858822953823,0.18030514665485864,0.049912936081389636,0.037651834620247744,0.012261101461141897,-0.031910810667461154,0
2020-04-24,56.18000030517578,56.77999877929688,54.41999816894531,55.09999847412109,72761000,64.54204461473466,61.71717342707238,58.55843676949346,83.18462035514125,83.68409900133732,0.7016293733739435,35.93000030517578,-0.058191379604459414,-0.2141724506465279,-0.00561471454332596,0.10010347188060087,4,0.10676608649721264,0.15956028557487478,0.40436132712245065,0.022975043265273776,0.08631337475338974,0.1955224465939236,0.05472165955690467,0.11070524453912078,0.17296507324779253,0.05001189133578344,0.039973721824163866,0.01003816951161957,0.0035133593100737937,0
2020-04-27,56.4900016784668,58.0,56.25,57.43999862670898,62568100,65.9915927201817,62.23173938981918,58.88011044801743,82.0920564600697,83.05048610314853,0.6939861405737127,33.290000915527344,-0.24047457164511188,-0.24529583444141312,-0.04288885650679486,0.05403517180837958,1,0.10211490004882573,0.16501613584853092,0.4079873603490618,0.02211918437952698,0.08321771931977029,0.1967441170595785,0.051364874957982254,0.10630079718481733,0.16729426228541389,0.04987933310768613,0.041779352371994566,0.008099980735691558,0.0011356234694885892,0
2020-04-28,55.5099983215332,57.34999847412109,55.29999923706055,57.15999984741211,80501800,57.1314735951732,59.5086266859026,57.40740328254028,71.68781654283902,78.9881644526833,0.6971548745013713,33.56999969482422,-0.26073552504675124,-0.21811131841808284,-0.0294304590812835,0.05118988239723077,0,0.07497309356186133,0.14471070065145097,0.3797268466749193,0.0034089376156325457,0.058227851759447447,0.171401655076175,0.024766936049277266,0.07782750271950656,0.13668287289023162,0.04888626219362811,0.04379081045684868,0.005095451736779425,0.011745418584554024,0
2020-04-29,53.65999984741211,54.86000061035156,52.7400016784668,54.52999877929688,110800900,43.8077185433997,54.647340408018174,54.70693471003672,54.4454510521187,69.40844135167579,0.6805848144279261,31.229999542236328,-0.25607432389760654,-0.2532102751774682,-0.10916144030796449,-0.01024527476272441,90,0.030981307679316172,0.10803666565880343,0.3305578214659812,-0.023515137453772206,0.020829226171141135,0.129041062186404,-0.014939467595513123,0.03606924752812346,0.09264915039622346,0.04572653453023913,0.04538575151090158,0.0003407830193375375,-0.03014814974079605,1
2020-04-30,52.38999938964844,54.290000915527344,52.02999877929688,53.43000030517578,65543900,36.74784607599052,51.53497533908397,52.92031823584215,39.9999926640448,55.37775341966749,0.6669249927587122,34.150001525878906,-0.17472207239277482,-0.16038694789892705,-0.10278060876443462,-0.012628038976610467,89,-0.0017910375729035533,0.08472848116008014,0.2960876013260927,-0.03664445965723184,-0.003029367804757377,0.09981870266397896,-0.042774792411173435,0.0055263805793910326,0.05896110318127268,0.040479419606487745,0.0452846519689775,-0.004805232362489763,-0.029655524425128643,0
2020-05-01,49.880001068115234,51.95000076293945,49.09000015258789,51.06999969482422,69562700,26.58638244618216,45.96328697102227,49.575079760688894,8.280931233890502,34.24212498335132,0.6967187467326857,37.189998626708984,0.03506814113084489,-0.06995939664372652,-0.07797919507464879,0.0060084656718879526,88,-0.05447030240273365,0.03592940623146301,0.23151222074911249,-0.06560612514802977,-0.046390675867602815,0.04603106365710463,-0.09251995575928551,-0.04765308765250087,0.0018810772436366197,0.03278765103603744,0.04460825736377479,-0.01182060632773736,-0.06326527064399523,1
2020-05-04,52.560001373291016,52.61000061035156,49.72999954223633,49.81999969482422,62590600,45.792070036834815,51.9381912485157,52.89864783446293,36.37317492344615,28.21803294046047,0.6897920620614398,35.970001220703125,0.08050466300605463,-0.08812043983519324,-0.03261997737294242,0.08284239653249736,85,-0.01299479569118156,0.0919153630583085,0.2945542112567969,-0.012020568771568652,0.004403293036351119,0.09973478730629104,-0.050379253951097214,-0.003139926115817371,0.04904532380803284,0.02759519348082462,0.039386007749670875,-0.011790814268846256,-0.06232482131431516,0
2020-05-05,52.18999862670898,53.5099983215332,51.290000915527344,53.43000030517578,56560500,43.88981670817322,51.09814737161323,52.40014559706612,32.49473979688538,25.716281984740665,0.5838384988375029,33.61000061035156,0.0011915673485547451,-0.13520048963027487,-0.0459695445809547,0.03761694900309953,84,-0.024221546302051866,0.08284744718365755,0.282333178125016,-0.014821278337473265,-0.002425433941161792,0.0897652691972437,-0.06380322138341132,-0.01839044823868652,0.03165267289618123,0.024130690302837935,0.036558326999185174,-0.01242763669634724,-0.05776751516413714,0
2020-05-06,52.15999984741211,53.310001373291016,51.880001068115234,52.41999816894531,48138100,43.71314378335447,51.026087955127885,52.35832289788671,32.18028721388774,33.68273397807308,0.5839838646777983,34.119998931884766,0.09253920691673145,-0.10763560113679793,0.02211408423055139,0.019533359130397665,83,-0.028958126039300702,0.0801676502594606,0.27856298471429874,-0.012009165859258375,-0.0027269608758531128,0.08698570211529133,-0.06750625714182024,-0.02425351432989109,0.023206861195009143,0.02095425699969384,0.033454333630978925,-0.012500076631285089,-0.043846973901249364,0
2020-05-07,51.95000076293945,52.970001220703125,51.619998931884766,52.93000030517578,48956600,42.28335866259936,50.48932363309727,52.054265996653626,29.979039160222868,31.55135539033198,0.5793504133759109,31.440000534057617,-0.07935580880626458,-0.16471837177836302,-0.004753773475411949,0.01291020590385017,82,-0.03570399725127393,0.07383522605966242,0.27054083543560137,-0.012478565891392512,-0.006132884428713736,0.08062566167209662,-0.0733090493279901,-0.03181861238145678,0.01356124019762972,0.01796709986335984,0.030465073662147676,-0.012497973798787837,-0.04039803154685839,0
2020-05-08,53.18999862670898,53.27000045776367,51.810001373291016,52.150001525878906,40686100,53.143050976222135,53.59358048631853,53.713590483792544,46.01569634495482,36.05834090635513,0.5820105452250249,27.979999542236328,-0.24764720152095543,-0.24287320028343784,-0.013432784603704118,-0.009136430651673688,81,-0.017075088023395968,0.09530984192173486,0.29783934045118055,0.008606398399429116,0.015965191236678278,0.10380881894320337,-0.054690790299661174,-0.012468788039591283,0.03370122158933975,0.01685733381153571,0.027175349309457378,-0.010318015497921669,-0.012895891399743231,0
2020-05-11,55.7400016784668,55.88999938964844,52.75,52.900001525878906,68746400,68.00088369023001,59.25170702590583,56.91905854806564,74.63525970553619,50.20999840357128,0.5771815862268241,27.56999969482422,-0.2335279744456652,-0.23998292122328402,-0.007522757179323714,0.001457823629709365,78,0.025499532409381187,0.1429907521791225,0.3564073854495282,0.043748768913225655,0.058449076415544976,0.1527122692406584,-0.014890428378194431,0.029405156473535143,0.07787180779525427,0.01903570616238862,0.0245528426881528,-0.005517136525764183,-0.011141618941651665,0
2020-05-12,53.7599983215332,56.58000183105469,53.75,56.209999084472656,55631100,52.49198592095336,53.76967102457671,53.88954526195025,52.41299942672506,57.68798515907201,0.5292762199601788,33.040000915527344,-0.016959228934041226,-0.08322810773539269,0.008928204357571579,-0.03868439607863128,77,-0.009862726577942071,0.09954836056206173,0.3050903208261453,0.005182111105967779,0.01891933355253883,0.10901105330531813,-0.05355290115441935,-0.011176152169413811,0.035173271850925225,0.018969863425629816,0.024159680056818268,-0.005189816631188452,-0.011065141495733566,0
2020-05-13,52.18000030517578,55.220001220703125,51.29999923706055,54.040000915527344,76824700,43.08297588571217,49.80937704836174,51.59842761210607,34.68013698659461,53.909465372951935,0.5388902078842275,35.279998779296875,0.03399765192630477,-0.01346424172289351,0.009857930503222145,-0.07759433490267587,76,-0.03646938641515407,0.0648675357835975,0.2638651620777921,-0.019049817288778526,-0.01003419268166017,0.07459255573598345,-0.08116085749782442,-0.039261410982922684,0.006641876677016434,0.016286990071839567,0.02317038155913033,-0.006883391487290768,-0.01862618714613784,0
2020-05-14,54.5099983215332,54.540000915527344,51.61000061035156,52.09999847412109,73814000,56.78933565482584,55.06537145839285,54.57580751353836,60.830507988387225,49.30788146723561,0.5477210930140824,32.61000061035156,0.03721374225253382,-0.07846211499329436,0.04109226801054322,-0.07133888179379089,75,0.008827911121881193,0.11042298591928512,0.3170086023279297,0.01914673130074873,0.030968194792748704,0.11952692652454866,-0.03986348846511112,0.004610352740442636,0.05340439311031431,0.01638003656316222,0.021019989026884,-0.004639952463721781,0.013311711993351683,0
2020-05-15,54.20000076293945,54.43999862670898,52.86000061035156,53.31999969482422,66950900,54.686785769545445,54.25136032180915,54.11280567939366,61.86442674001725,52.45835723833301,0.547679114035711,31.889999389648438,0.13974267017088016,-0.09076655459415306,0.06106986907987244,-0.039617909180275634,74,0.005323407106069933,0.10137530815409379,0.30577239894823305,0.010353284593419332,0.022770843108695038,0.11036798323567498,-0.04217181005637827,0.0015810258042656677,0.049522379903143676,0.016451605046847964,0.020202491495648425,-0.00375088644880046,-0.01474162562816772,0
2020-05-18,54.59000015258789,55.25,54.2400016784668,54.97999954223633,48569200,57.085457974013416,55.149632840322944,54.61917309946762,73.43122520001691,65.3753866428071,0.547821506765913,29.299999237060547,0.06274934934297827,-0.14694153159573098,-0.025269941824896947,-0.11072108124751823,71,0.01479719470478269,0.10660190616364718,0.31126198764828605,0.013653572990796281,0.027316316301929433,0.11542394741402662,-0.032721048342587045,0.010516017805498157,0.057799315879669244,0.016700628423219586,0.019386655106395735,-0.0026860266831761504,-0.019624210640404538,0
2020-05-19,55.470001220703125,56.72999954223633,54.36000061035156,54.38999938964844,60388500,62.465408099023975,57.192112230293006,55.77053114961464,83.50787405506347,72.93450866503252,0.48074179622063523,30.530000686645508,-0.07596852782477514,-0.0914501495622313,0.0026121553438951395,-0.06946367541021892,70,0.0287176952608168,0.1189062475222844,0.3282473741868246,0.02317409481790733,0.03972957061142135,0.1300546865462593,-0.01543362028913764,0.028283170247895173,0.0760625820516001,0.017796552911480884,0.018822587768903706,-0.001026034857422822,0.010078357764294443,0
2020-05-20,56.38999938964844,56.97999954223633,55.630001068115234,56.54999923706055,50888200,67.56639288950586,59.27991195348721,56.963913705604,92.52217746224464,83.15375890577499,0.4424896356892226,27.989999771118164,-0.2066326320979538,-0.14933062735051905,-0.0075317297157282415,-0.08592253658330007,69,0.04532392825834752,0.13243390366349073,0.34570132929331443,0.030947003430557674,0.05152767296345373,0.14501111868472116,0.0031484399133234753,0.04320745200178777,0.08659891568434408,0.019656991782746675,0.018743797403456143,0.0009131943792905269,0.04395793724105235,0
2020-05-21,54.650001525878906,56.720001220703125,54.61000061035156,56.68000030517578,48496100,51.63904319943147,53.923325266653805,54.07880642704452,67.86209632610452,81.29738261447086,0.4566528571468914,29.530000686645508,-0.09444955124374799,-0.08606973999988765,-0.027281184219109633,-0.09822619322669468,68,0.014243983640295887,0.09355992933015034,0.3001766835060835,-0.0006724480559860968,0.017316518316794927,0.10698199994723745,-0.027934215379041616,0.01114539928303393,0.05349883799805033,0.0192505897232975,0.019322581909954333,-7.199218665682601e-05,0.011483621312101455,0
2020-05-22,55.16999816894531,55.369998931884766,53.77999877929688,54.77000045776367,43524100,55.40865336511702,55.22543758092091,54.79414851911885,68.18977486576486,76.19134955137133,0.4577238320908596,28.15999984741211,-0.11696455357873392,-0.11786358168184585,-0.04173100119147066,-0.0765662075851894,67,0.024855071337148926,0.0968713811025641,0.3085040468749962,0.006859122075436597,0.024482024999967322,0.1146042453642575,-0.017383840284548535,0.022120305905584337,0.06493387355113445,0.018802586095635333,0.01907288504091649,-0.0002702989452811519,0.04076348208282532,0
2020-05-26,53.18999862670898,56.08000183105469,53.02000045776367,56.0099983215332,51618900,40.85696330963364,49.49038525636578,51.59469803685859,33.274635353913894,56.442168848594406,0.47396433811140254,28.010000228881836,-0.04402727105013149,-0.11524550356123109,-0.046946798410247625,-0.11376109726827854,63,-0.008888165759461608,0.05361363348199166,0.2586667599210404,-0.022919415734295012,-0.011181283582578638,0.07282358913321452,-0.05184754061021235,-0.0130853789105283,0.02898120594706488,0.01609412617800027,0.019045124313644957,-0.002950998135644684,0.014211860618887906,0
2020-05-27,52.7400016784668,53.27999877929688,49.09000015258789,53.27000045776367,102414500,38.12619396857272,48.26365909927418,50.88868603856079,46.2611129053781,49.2418410416856,0.4713837212401036,27.6200008392334,-0.09531607540005749,-0.11928826295465644,-0.08959631352553277,-0.12817503558289467,62,-0.014730439046473975,0.03892525222769372,0.24528506237555026,-0.024424806741275562,-0.017801512750566073,0.06224252869580704,-0.057653336535144595,-0.016909405730863636,0.027517007029711493,0.012672655597091645,0.01790063053312963,-0.005227974936037984,-0.027663576003319257,0
2020-05-28,51.7400016784668,53.540000915527344,51.25,52.25,53670200,32.358761677424965,45.56097718080446,49.32073627275552,33.58684069552235,37.707529651604766,0.46117487973802923,28.59000015258789,0.021436241028084835,-0.08450478501483238,-0.06283394483342175,-0.03961893152611973,61,-0.031675448377120774,0.015282244053543836,0.21889455250032652,-0.033705765030834445,-0.03322357801050535,0.04112734685181607,-0.07265167467427447,-0.03221953613361184,0.011898988677431,0.008386472675725013,0.016274577159598857,-0.007888104483873842,-0.053717145241910735,0
2020-05-29,53.79999923706055,53.79999923706055,51.84999847412109,52.06999969482422,64666700,50.76857577712982,51.57660938892892,52.47436590746098,59.6958105047778,46.51458803522607,0.47508191331142985,27.510000228881836,-0.06840502576341578,-0.1096222867881611,-0.04990945714816697,-0.04312297550307376,60,0.005551075042798281,0.04965776945104006,0.2641942629190528,0.0037034857220021866,0.00478684688283515,0.08059622094741958,-0.03509298189198795,0.0068531434557908,0.05261194915761824,0.007613821794117816,0.014043904306705674,-0.006430082512587858,-0.025446423080511815,0
2020-06-01,53.630001068115234,54.11000061035156,52.88999938964844,53.310001373291016,36864400,49.4361552201171,51.07502757010054,52.19415505215124,57.541207436387865,50.274619545562665,0.4368633534788882,28.229999542236328,0.002485784630806842,-0.07287597375811761,-0.050623375651431934,-0.04573903030021054,57,-0.0011268101521114682,0.04073277921621421,0.25674598222353384,0.0004137024838231085,0.0014651525829130208,0.0753373697871218,-0.0378132088740869,0.0030995489680685218,0.04764608719212515,0.006943162935308415,0.01265936950204299,-0.005716206566734575,-0.04549621802459636,0
2020-06-02,53.540000915527344,53.56999969482422,52.0099983215332,53.45000076293945,42855200,48.625399952601306,50.79339690486742,52.040345931736766,56.40052100356039,57.87917964824201,0.39726286997869914,26.84000015258789,-0.041770798526717945,-0.1051096062175807,-0.027970543533877956,-0.11505114150188955,56,-0.00371233692310291,0.03339922887769986,0.25113776335133986,-0.000984289904657043,-0.00019588948001902917,0.07178141612516864,-0.040602757688982694,-0.0010158452533240991,0.04197856019537949,0.006196212095644186,0.011383762229465026,-0.005187550133820838,-0.043852375265673316,0
2020-06-03,52.72999954223633,53.650001525878906,52.33000183105469,53.59999847412109,46765300,41.30876970797326,48.216515983384966,50.63633607900756,46.13434310811307,53.35869051602043,0.4004924495454307,25.65999984741211,-0.07096310399227668,-0.13296165352425904,-0.04899570262323849,-0.13642438920424427,55,-0.01927781327688194,0.013426494702561742,0.22911459684404645,-0.01256585283078393,-0.013948362113242463,0.05426472243068181,-0.054883507666575126,-0.017238330316719064,0.02353016201687863,0.004390801964608606,0.010125065691291903,-0.005734263726683296,-0.030390324643371214,0
2020-06-04,52.630001068115234,53.7400016784668,52.20000076293945,52.59000015258789,44869100,40.40801954164715,47.89347638980466,50.46062651859668,44.866935226532114,49.13393311273518,0.4005677382856646,25.809999465942383,-0.09723681958056474,-0.11547492386113567,-0.06525732973755294,-0.13487445232164275,54,-0.021565329637145414,0.009018490295306547,0.22376710089577712,-0.011266051111605058,-0.014401013464087176,0.05104464971021483,-0.05655238393736939,-0.019560342245246942,0.020450956401640408,0.0027055456434941457,0.008656552008146289,-0.00595100636465214,-0.02847652627660624,0
2020-06-05,53.09999847412109,53.56999969482422,52.08000183105469,52.9900016784668,53908300,46.93421420607349,49.602529046058656,51.29114308429948,50.82381028817647,47.275029540940544,0.4012760374810917,24.520000457763672,-0.10868774068489695,-0.14960027556419953,-0.09466883852570818,-0.13951048330257332,53,-0.013881824847882251,0.014733671650545732,0.231491355182178,-0.001896036216386232,-0.00509295542700261,0.0590085605303039,-0.048554932768665404,-0.011214134706899803,0.029177377035825236,0.0020419663287973644,0.007272338343377108,-0.005230372014579743,-0.030816208108462306,0
2020-06-08,52.970001220703125,53.34999847412109,52.2599983215332,53.29999923706055,39681700,45.288040366836384,49.122609790463216,51.04369518740666,49.17618971182353,48.28897840884402,0.3924649355276532,25.809999465942383,-0.08572441075223047,-0.10147956602463426,-0.09660376062188347,-0.12973234764214592,50,-0.01609500885908377,0.010137628655590536,0.2254539331096641,-0.0033784664306837353,-0.006848911484208409,0.05509318174121147,-0.05122422235233093,-0.014229231606726955,0.025767860871942716,0.0013255101350017281,0.006097250730605618,-0.004771740595603888,-0.031863639108273834,0
2020-06-09,56.38999938964844,56.459999084472656,52.720001220703125,52.95000076293945,79919100,74.03674328537608,60.06860429261277,56.77872657930154,92.52217746224464,64.17405915408153,0.420459220516411,27.56999969482422,0.027198194414538523,-0.04020888790864341,-0.007658319730133201,-0.11446096767372338,49,0.046798703034089284,0.07134849008032984,0.3008898911709721,0.046785845490801226,0.05179730858589804,0.12014798313626818,0.005989079666192332,0.04715878524346051,0.09184198713483305,0.005538057936726998,0.005689578349379459,-0.00015152041265246177,0.0006730097110587696,0
2020-06-10,57.43999862670898,59.0,57.02999877929688,57.20000076293945,78719400,78.24773856842839,62.72045343592425,58.34498260438241,84.25831082430952,75.31889266612589,0.4014124909014573,27.56999969482422,0.07443491265666302,-0.030982557897884178,0.054643669532969286,-0.09350771274255054,48,0.06266069512777928,0.08733920883741231,0.3208620691681827,0.05080081871329689,0.06447442539600101,0.13744136359769277,0.023104299032230546,0.06380686760160503,0.10788218895993085,0.010135023210789249,0.006495463239922227,0.0036395599708670197,0.03473732981433186,0
2020-06-11,52.83000183105469,56.68000030517578,52.79999923706055,55.93999862670898,78715400,42.19315541503544,47.73243450205077,50.02423337667075,37.73967443040333,71.50672090565249,0.4949422202642535,40.790000915527344,0.5803952638337648,0.4199185731377668,0.043119871073036053,-0.09696220663140842,47,-0.023213214457458164,-0.002703221970302261,0.21171118446639814,-0.02627777472094539,-0.019088863550275725,0.04508118297762831,-0.059371939852326916,-0.02105947295788413,0.020506501091955842,0.007934976836552404,0.007236806257328735,0.0006981705792236681,0.025866634613733508,0
2020-06-12,53.5,55.59999847412109,52.11000061035156,55.0099983215332,71189100,46.49300701587387,49.61685572372373,51.08418575405668,44.500503686321785,55.49949631367821,0.4707791150029566,36.09000015258789,0.4718596851070145,0.24874572243197024,0.057394263282325,-0.11329301818276583,46,-0.009900994292878385,0.006206504541378166,0.2238082157635215,-0.010867211019589762,-0.006048017811607576,0.05696488221485896,-0.04777106751922355,-0.009375736330385798,0.03224600600161076,0.006359002950222195,0.006988742464073077,-0.0006297395138508803,0.030167548126539545,0
2020-06-15,54.68000030517578,54.72999954223633,52.40999984741211,52.58000183105469,56740700,53.76183720099726,52.841618645291895,52.92263927479739,56.40767142945678,46.21594984872729,0.4771735789635853,34.400001525878906,0.3328168243967409,0.18512398574298228,0.06611074029479791,-0.126437791532946,43,0.011487450689353862,0.024472684669100353,0.24739081947527541,0.008495359458743357,0.014410718686597823,0.07835366444543301,-0.02658437364082178,0.012128481347519537,0.05404809935668786,0.00674044572077629,0.006818428862387015,-7.798314161072301e-05,0.05688305305764252,0
2020-06-16,54.459999084472656,56.06999969482422,53.59000015258789,55.720001220703125,50949700,52.17603410871508,52.171162016896815,52.5377613017775,41.41934302545363,47.44250604707739,0.47673491037540233,33.66999816894531,0.2212549344085144,0.1513078502686782,-0.018010434080044435,-0.10512799348729229,42,0.00753894696331181,0.015832493566085626,0.23911985304067485,0.003448181094110714,0.00938146956045327,0.07225136783017816,-0.031956089857758774,0.007280865418711757,0.049832909264023506,0.0067763040054330485,0.006832039332762216,-5.5735327329166655e-05,0.02061729025247261,0
2020-06-17,54.54999923706055,55.81999969482422,54.29999923706055,54.790000915527344,45146500,52.85865028064924,52.4370302066975,52.68492625403092,37.7622403738936,45.19641827626799,0.47301035137342967,33.470001220703125,0.21400078314061521,0.1387452743405,-0.04004724222036582,-0.1339931004165409,41,0.010063588329503492,0.014849719572862297,0.23791443115768085,0.0039671981271560686,0.010034979064724947,0.07225953384346173,-0.030935958267059527,0.008770756896719023,0.05187040432459855,0.00682639124090752,0.006821892158519089,4.499082388429468e-06,0.011386013860705146,0
2020-06-18,54.040000915527344,55.119998931884766,53.650001525878906,54.619998931884766,40354700,48.18212111625811,50.71660074593686,51.73461031579299,29.041517976279028,36.074367125208745,0.46936561308983177,32.939998626708984,-0.19244918148138934,0.1113547318893775,-0.03223686908130863,-0.11737520771538623,40,0.002802070653829203,0.002943517524234718,0.22312947970293284,-0.004219923531504133,0.0005381254737273355,0.060767738963947604,-0.03824671667851165,0.00044080176439065255,0.04237126158854321,0.006107898549700469,0.006730598299695152,-0.0006226997499946828,0.02189949860767193,0
2020-06-19,54.22999954223633,55.459999084472656,53.81999969482422,54.40999984741211,52801500,50.15365330738088,51.356904992365045,52.07132644238446,31.759666489666213,32.854474946612946,0.4567279779918938,35.119998931884766,-0.026877285026377873,0.17383598987736493,-0.019414509661215495,-0.10586174876129084,39,0.006720121621624386,0.004441537525735395,0.22420461179582984,-0.0005592117259219931,0.0036858283556537863,0.06297374877297623,-0.03360403880611118,0.005580516548317149,0.048077001347647474,0.005685377558408755,0.006502689250908035,-0.0008173116924992791,0.016657497955469003,0
2020-06-22,54.7599983215332,55.16999816894531,53.7400016784668,54.66999816894531,44704800,55.78485345118927,53.1841133405203,53.026992216071264,38.72828323142429,33.176489232456504,0.4568020471274324,31.770000457763672,-0.07645351603071004,0.05549927639472085,-0.025647130861155665,-0.10788594554025688,36,0.01694597303012757,0.011866674807273991,0.2329320370631105,0.0071475317796774185,0.012253164315479514,0.07161533998854308,-0.022957082827492314,0.016099074807658154,0.05840769508945454,0.006027040419460858,0.006357210069413844,-0.0003301696499529857,0.013296177106972396,0
2020-06-23,53.9900016784668,55.369998931884766,53.869998931884766,55.04999923706055,48089000,46.60571336438661,50.23191679732143,51.4682679606559,27.601161167694578,32.696370296261684,0.4398860494302213,31.3700008392334,-0.06830999271729277,0.03642523563112765,-0.01984250784067565,-0.0768128862645101,35,0.0019021384805220087,-0.0034847277937343213,0.21239752573884885,-0.005464059980123892,-0.0018007140724216608,0.05522104593513566,-0.036324399493523285,0.0021331264553356988,0.04378769609103461,0.0052208657731141715,0.006202473608902384,-0.0009816078357882114,0.014224592169763461,0
2020-06-24,52.38999938964844,54.7400016784668,51.91999816894531,53.93999862670898,53535500,33.046728144935045,44.68170522420982,48.37892956603114,6.638433603810386,24.32262600097641,0.4523978702861304,33.84000015258789,0.011054643513305207,0.10665991364763427,-0.019547149572005984,-0.0591397351618288,34,-0.02747356013642921,-0.032109086607472026,0.17358349260683492,-0.027386069511804667,-0.02861117979159722,0.023404737215572124,-0.06383275088280516,-0.026636084964409168,0.013638750543299771,0.0021624311600380044,0.005546005063182878,-0.0033835739031448735,-0.011533162825503429,0
2020-06-25,51.93000030517578,52.70000076293945,50.540000915527344,52.560001373291016,51129600,30.03236752811874,43.20371379653776,47.52157925066812,16.43025461077909,16.889949794094676,0.4481690887068171,32.220001220703125,-0.02185784565947302,0.04746427765752714,-0.029404447231508257,-0.0829868088026946,33,-0.03618258710970912,-0.03952147524461169,0.16045860313516336,-0.028167237807999013,-0.033878249433743624,0.014094015566167739,-0.07046274431909749,-0.03519956880213171,0.0028446144061500256,-0.0010933653750253315,0.004257432454247996,-0.005350797829273327,-0.014478943907543229,1
2020-06-26,50.09999847412109,51.95000076293945,49.45000076293945,51.84999847412109,65485700,20.921856162810528,37.84100647350739,44.259403705762814,6.806259299573592,9.958315838054348,0.44085281078000604,34.72999954223633,-0.01110476655779069,0.11596669573533158,-0.05334330834620182,-0.10625256318705523,32,-0.06694356959100634,-0.07101456868351774,0.11702568966234606,-0.04922731865880936,-0.06213290984933262,-0.02117167468032677,-0.1020969225550753,-0.06781615952754128,-0.03081390425940289,-0.006693788809335433,0.002191597134451975,-0.00888538594378741,-0.0448580594682908,1
2020-06-29,50.27999877929688,50.27999877929688,48.41999816894531,50.150001525878906,49905800,23.655451216664343,38.6476847684855,44.650118656096616,17.58034299098174,13.605618967111466,0.4415843443919421,31.780000686645508,0.0003147695542256024,0.015384143798309102,-0.06191602415095876,-0.1170754585095678,29,-0.0606609950966418,-0.06548658981551758,0.11853635399710893,-0.03599752583520299,-0.0537081167345822,-0.017269363894506617,-0.09610924976916857,-0.06156514552447101,-0.024275772419352637,-0.010649145278064057,-0.00038282800934957725,-0.010266317268714478,-0.04301652410621126,1
2020-06-30,52.61000061035156,52.77000045776367,50.81999969482422,51.15999984741211,42275700,50.3275648042456,48.04660630267252,49.44563378362464,50.72640868974881,25.03767032676804,0.47405752888349306,30.43000030517578,-0.029964950873765717,-0.03329308600300884,-0.029942171173875654,-0.07738363174402907,28,-0.016276946401754033,-0.02059340276910593,0.16752329277856148,0.0067341320138747385,-0.008968443901637979,0.0276252979008349,-0.05361755652305278,-0.016787190374608185,0.023025909592909954,-0.009508193083733787,-0.0021943372157882486,-0.007313855867945538,-0.020172379276009678,1
2020-07-01,52.58000183105469,52.869998931884766,51.59999847412109,52.630001068115234,32370900,50.05737061837975,47.94476586108726,49.38803771798096,54.37912199150096,40.89529122407716,0.47101040693291124,28.6200008392334,-0.154255298162441,-0.09504835476450435,-0.00803813813172205,-0.01807584591652045,27,-0.016699981746552628,-0.021027942833954705,0.16404826239976744,0.004784624835623141,-0.008674373031896998,0.026422584317415954,-0.053362519442649026,-0.016744053159611028,0.022821411047401652,-0.008926017563707504,-0.0035416748439197903,-0.005384342719787712,-0.014903049386482015,1
2020-07-02,52.34000015258789,53.18999862670898,52.04999923706055,53.02999877929688,29081400,47.60377268261573,47.08489245254574,48.91150606101892,51.2418457745629,52.11579215193755,0.47123852625804885,27.68000030517578,-0.14090629247432007,-0.1273506781203274,-0.008708076851561053,-0.026058240787893094,26,-0.020922767338681703,-0.024195621556969193,0.1560029801124403,0.0001542113289596525,-0.012013764608189592,0.021244156295114225,-0.05723352120706615,-0.020903723739184032,0.01833825548667356,-0.008768067913782136,-0.004599945554256742,-0.004168122359525392,-0.009242554613215881,1
2020-07-06,53.400001525878906,53.52000045776367,52.33000183105469,52.900001525878906,36769400,58.40849075047964,51.24398293998723,51.0905215709225,65.09807011262579,56.9063459595632,0.47576081170124385,27.940000534057617,-0.19550818018068683,-0.12387700442622651,0.0008864271496791254,-0.015834858050368883,22,-0.0013744852136545749,-0.0035045017332940853,0.17642915195798525,0.015802429269967888,0.007263042168456302,0.04095675883224037,-0.038038639266778196,-0.0012765006501841425,0.03840707327106574,-0.006759865494429668,-0.004958881625208959,-0.001800983869220708,0.01826754777793549,1
