Date,Close,High,Low,Open,Volume,RSI_6,RSI_14,RSI_23,MA_20,MA_50,MA_100,MA_200,EMA_8,EMA_21,EMA_34,EMA_55,EMA_89,KC_upper,KC_middle,KC_lower,OBV,MACD,MACD_signal,MACD_hist,Stoch_K,Stoch_D,Ticker
2018-01-17,5.555455207824707,5.565343633291384,5.362131798241989,5.456073962053945,538408000,77.8866917825961,,,,,,,5.443749888337127,,,,,5.5378954817145045,,5.21736766973654,3282768000,,,,,,NVDA
2018-01-18,5.5485334396362305,5.602920961181686,5.505023139482716,5.536172317788228,408632000,76.10830617008271,,,,,,,5.46703512195915,,,,,5.547242275054894,,5.237108810458598,2874136000,,,,,,NVDA
2018-01-19,5.6887054443359375,5.712932584000922,5.611821290895013,5.638767736018307,609380000,84.63424311035531,,,,,,,5.516295193598436,,,,,5.564551669244252,,5.262719041446761,3483516000,,,,,,NVDA
2018-01-22,5.77720832824707,5.778938838020236,5.639014155824704,5.696615611786597,550944000,87.90458604461978,88.32533705888412,,,,,,5.574275890187022,,,,,5.586486915933437,,5.286224521236408,4034460000,,,,99.82170226678575,,NVDA
2018-01-23,5.906256675720215,5.929000387141968,5.812066947907038,5.830607924745259,475228000,91.18670279219857,90.32901101924229,,,,,,5.6480493980832875,,,,,5.614012773281742,,5.31817674633319,4509688000,,,,97.45013629933956,,NVDA
2018-01-24,5.829370975494385,5.945315597878204,5.773747112158568,5.909469055780841,579972000,76.3706033841832,81.36879653328883,,,,,,5.6883430819524206,,,,,5.639452373757677,,5.340660037778454,3929716000,,,,84.05304019975542,93.77495958862691,NVDA
2018-01-25,5.842968463897705,5.927022204115733,5.828135589602928,5.883758986090487,409884000,77.15824071271186,81.7142595084887,,,,,,5.722704277940261,,,,,5.658598040029868,,5.3657480044596815,4339600000,,,,85.9232313004192,89.1421359331714,NVDA
2018-01-26,6.015525817871094,6.01577289884531,5.87387061742999,5.886725901017889,516356000,84.84902066973558,85.41118077817652,,,,,,5.787775731258224,,,,,5.68369215222066,,5.391344642913781,4855956000,,,,99.96344367227346,89.9799050574827,NVDA
2018-01-29,6.102546215057373,6.133695865743513,5.948283276709119,6.000940289789049,455116000,87.41357577601995,86.85454382861573,,,,,,5.857724727658034,,,,,5.71333577797419,,5.4168578650482635,5311072000,,,,96.07595140233325,93.98754212500864,NVDA
2018-01-30,6.0004472732543945,6.091917715966181,5.8938968703990655,5.960645533605336,570832000,70.59069981184162,77.20344063884684,,5.602574968338013,,,,5.889440848901669,,,,,5.737341062347497,,5.435884960511155,4740240000,,,,83.21413110643167,93.08450872701279,NVDA
2018-01-31,6.076587677001953,6.162371919159621,6.0432133592736355,6.075845962626409,478576000,74.91155984049458,79.07114645916829,,5.659991073608398,,,,5.931029032923954,5.664071520571484,,,,5.7600017837451265,5.610777041923726,5.461552300102326,5218816000,,,,89.34926976410797,89.5464507576243,NVDA
2018-02-01,5.945563793182373,6.1037828642728975,5.885243022828691,5.896614878578263,519224000,57.47437706817187,68.64824601805186,,5.69463849067688,,,,5.934258979648047,5.689661727172474,,,,5.816363348932155,5.66261806084162,5.5088727727510856,4699592000,,,,73.08171285713736,81.88170457589233,NVDA
2018-02-02,5.773006916046143,5.883018795366627,5.714911284864153,5.859038734011418,718464000,42.01752640403144,57.83559368803799,62.97003916432091,5.719273662567138,,,,5.898425187736513,5.697238562524626,,,,5.841198831978099,5.691161802018987,5.5411247720598755,3981128000,,,,51.65753631259136,71.36283964461224,NVDA
2018-02-05,5.283023357391357,5.765837561240878,5.067944528466754,5.611821690864884,1165204000,21.925427937107713,39.03443515863617,45.72384093279772,5.717172360420227,,,,5.76166922543759,5.659582634785237,,,,5.871104216041389,5.694144113264753,5.517184010488117,2815924000,,,,19.652178915993712,48.130476028574144,NVDA
2018-02-06,5.576716423034668,5.5796828094628586,5.043222362588904,5.053111260406739,1114800000,41.90639742437581,49.608532172416716,53.67440210829339,5.7215975522994995,,,,5.720568602681385,5.652049342807913,,,,5.8944524841297765,5.698809856300792,5.503167228471806,3930724000,,,,47.66959494497675,39.65977005785394,NVDA
2018-02-07,5.656318664550781,5.808851532722298,5.604403376761869,5.675601822535591,802932000,46.37039920336992,52.036728376383046,55.5206249241487,5.730077075958252,,,,5.706290838652362,5.652437462966355,,,,5.906397312087019,5.708576830086248,5.510756348085477,4733656000,0.11423026971959693,,,54.782338818103895,40.70137089302479,NVDA
2018-02-08,5.37746000289917,5.815033378045082,5.377212450372198,5.781906606178712,1144000000,35.048770166616535,44.03212314094776,48.449104052728615,5.72246286869049,,,,5.633217319596097,5.627439512051156,,,,5.923443571216456,5.710872482182291,5.498301393148124,3589656000,0.07862292473202626,,,29.865323928147067,44.10575256374258,NVDA
2018-02-09,5.737407207489014,5.905761778186153,5.377459722190224,5.889940107602543,1674604000,52.87189877745915,53.89151517188484,56.00998520299057,5.732351565361023,,,,5.656370628016746,5.637436575272779,,,,5.949201247529838,5.720678793559654,5.492156339589469,5264260000,0.07854318159244134,,,62.02788901844556,48.89185058823218,NVDA
2018-02-12,5.637284755706787,5.821461485380056,5.563119901821331,5.818494627168599,1093172000,48.43546547299621,51.19019866477374,53.71879935950175,5.738593792915344,,,,5.652129323058977,5.637422773494052,,,,5.963779227282652,5.7265571140060105,5.48933500072937,4171088000,0.069598649570624,,,53.08159125203975,48.32493473287746,NVDA
2018-02-13,5.751002788543701,5.797232383971837,5.568556630662065,5.600942149859911,625524000,53.72737373758291,54.00989307559238,55.86269522415563,5.754069471359253,,,,5.674101204277805,5.6477482294076555,,,,5.97942445019525,5.735609876000477,5.491795301805702,4796612000,0.07086920232034277,,,63.242702621762966,59.45072763074942,NVDA
2018-02-14,5.968308448791504,5.997232959743334,5.69958379494978,5.710708570582896,744988000,62.542408031408655,58.89642744548525,59.60132961595902,5.774712133407593,,,,5.739480591947515,5.67689006753346,,,,6.0005791749851145,5.7553283692562545,5.510077563527396,5541600000,0.0883919478583195,,,82.65973754546592,66.32801047308955,NVDA
2018-02-15,6.093893527984619,6.140123133709007,5.970779771567889,6.05161957557638,698900000,66.91357994620034,61.44594655772757,61.568175580146224,5.801980137825012,,,,5.818239022177983,5.71479947302902,,,,6.026297593638743,5.7826595723340874,5.539021551029432,6240500000,0.11113146195779944,,,93.88121178506007,79.92788398409631,NVDA
2018-02-16,6.028134346008301,6.180419694907143,6.018987162653999,6.066700198854581,637656000,62.34227411587131,59.36938738724481,59.96986970438591,5.81895158290863,,,,5.864882427473609,5.743284461481682,,,,6.0542605745106695,5.807597090798672,5.560933607086675,5602844000,0.12243511846545907,,,86.60871384666369,87.71655439239656,NVDA
2018-02-20,6.157676696777344,6.226650022574946,6.046923102818032,6.0506316757035234,686240000,67.57826499538174,62.087535650086664,62.0014374379973,5.837975001335144,,,,5.929947820652217,5.780956482872197,5.65926571243134,,,6.080508786937518,5.8301017019564245,5.579694616975333,6289084000,0.1402298503380468,0.1078588420899815,0.0323710082480653,94.17173282916039,91.55388615362806,NVDA
2018-02-21,5.970531940460205,6.229121034663457,5.966823839825248,6.222198995329635,892292000,54.4528622192463,56.234597498897266,57.58733575084729,5.841188764572143,,,,5.938966513942881,5.798190615380197,5.677052354032989,,,6.101753755680136,5.845519408192249,5.589285060704363,5396792000,0.13764460443129245,0.1138159945582437,0.023828609873048745,78.19467208350197,86.32503958644202,NVDA
2018-02-22,5.990075588226318,6.076160400628997,5.924522568824073,6.004423214233998,534364000,55.535122966866695,56.69372466725507,57.91445541059738,5.849223995208741,,,,5.9503240860058675,5.815634703820754,5.694939395986894,,,6.108857687816963,5.850970750206696,5.593083812596428,5931156000,0.13560956481695818,0.1181747086099866,0.017434856206971577,79.84267525833684,84.06969339033306,NVDA
2018-02-23,6.083580493927002,6.083580493927002,5.99922728365795,6.049938197992208,415300000,60.87287906230356,58.91449743068554,59.47774217774832,5.861254596710205,,,,5.979936621099453,5.83999341201223,5.717147458726328,,,6.114513382414249,5.860779553158772,5.607045723903294,6346456000,0.1399288332112869,0.12252553353024667,0.017403299681040235,87.72740503353009,81.92158412512298,NVDA
2018-02-26,6.0996599197387695,6.134291626814092,6.037322375181566,6.12983904616464,469312000,61.81870170585203,59.30100481870574,59.7465550424928,5.865461301803589,,,,6.006541798574857,5.863599458169189,5.739005313641324,,,6.125106962977379,5.871464436716202,5.617821910455023,6815768000,0.14300093406121572,0.1266206136364405,0.01638032042477522,89.08329033725836,85.55112354304175,NVDA
2018-02-27,6.086795806884766,6.157296327600096,6.063790259578754,6.072942654144722,455436000,60.41660274768493,58.824223328909795,59.41688404150888,5.864673781394958,,,,6.024376022643725,5.88389003532515,5.758879056112377,,,6.129194652179527,5.877856707508538,5.6265187628375495,6360332000,0.1427520133705409,0.1298468935832606,0.01290511978728029,83.29336851358315,86.70135462812387,NVDA
2018-02-28,5.986363410949707,6.1372590225719925,5.974736784113579,6.097679799344355,523116000,49.82862705018222,55.09958323919159,56.8562629080297,5.8639695882797245,,,,6.01592877560061,5.893205796745565,5.771878162103082,,,6.126736918979486,5.87648899100259,5.626241063025695,5837216000,0.13291848536598483,0.13046121193980545,0.0024572734261793794,71.50426369799864,81.29364084961338,NVDA
2018-03-01,5.744189262390137,6.038065282747844,5.643014652370157,5.984138423890417,1040120000,33.062633830587615,47.3191514265386,51.284638124674906,5.847349667549134,,,,5.955542217109394,5.879658839076889,5.770295939262342,,,6.127214644254409,5.867584345572249,5.607954046890089,4797096000,0.10438067823668273,0.12524510519918092,-0.020864426962498184,43.06049069376257,65.95270763511478,NVDA
2018-03-02,5.85129976272583,5.8577316352340345,5.487912648839647,5.636582230098282,913428000,43.20513267792302,50.639071707230414,53.3963418239811,5.842636466026306,,,,5.932377227246379,5.877080741226792,5.774924729174541,,,6.121924999347894,5.850358489879619,5.578791980411344,5710524000,0.08937690141586963,0.11807146444251866,-0.028694563026649036,49.02630904294203,54.530354478234415,NVDA
2018-03-05,5.82928466796875,5.86886390141917,5.677646370047795,5.801084357975447,620776000,41.64864052948998,49.942416891587136,52.90357019529314,5.845450353622437,,,,5.909467769629129,5.8727356436578795,5.778031011391352,,,6.11175417917223,5.841488732088377,5.571223285004523,5089748000,0.07484707553386016,0.10942658666078697,-0.03457951112692681,46.056146376391574,46.04764870436539,NVDA
2018-03-06,5.990321159362793,6.009616302335347,5.871583487515694,5.914625881764728,636808000,55.66765004865382,54.83687195686537,56.008233363565516,5.880815243721008,,,,5.927435189569943,5.8834252359946895,5.79016187698972,,,6.118267827837126,5.8494345091191216,5.580601190401116,5726556000,0.07545656652914534,0.10263258263445865,-0.02717601610531331,67.78235650487794,54.28827064140385,NVDA
2018-03-07,5.9824066162109375,6.034601887566719,5.886179531894835,5.887416176470867,581208000,54.889897276770995,54.554545456221895,55.81916600643737,5.901099753379822,,,,5.939651062156831,5.892423543287075,5.801147290659504,,,6.120457836682632,5.877789788302827,5.635121739923024,5145348000,0.07444282450445794,0.09699463100845852,-0.022551806504000585,66.71456729698076,60.18435672608342,NVDA
2018-03-08,5.966079235076904,6.009863806615915,5.921799722692148,6.009863806615915,411912000,53.054897219387755,53.93760114787629,55.415712554333986,5.916587781906128,,,,5.945523989472403,5.899119515267968,5.810571973197641,,,6.126059933197679,5.904744092577407,5.683428251957137,4733436000,0.0714977617507273,0.09189525715691228,-0.020397495406184976,64.51176152112782,66.33622844099551,NVDA
2018-03-09,6.06873893737793,6.081601739121654,5.997496227771388,6.013574965861866,505524000,62.51100090403411,57.21391657773824,57.43790157952948,5.951151728630066,,,,5.972905089006964,5.91453946273251,5.8253243711508,,,6.137444622029513,5.921859383533535,5.706274145037558,5238960000,0.07656496505599719,0.08882919873672927,-0.012264233680732081,78.3620773384435,69.86280205218402,NVDA
2018-03-12,6.178323745727539,6.258471616899563,6.101886279979087,6.110049738096921,605060000,70.19999976764747,60.44794094883597,59.488469131819336,5.973197555541992,,,,6.018553679389314,5.938519852095694,5.845495763983757,,,6.155306035347489,5.953112967839721,5.7509199003319535,5844020000,0.08840426899478526,0.08874421278834047,-0.000339943793555203,89.59873617799597,77.49085834585576,NVDA
2018-03-13,6.1276116371154785,6.29557633587513,6.086300829106872,6.221117704568923,619772000,63.022040727906536,58.253573626184306,58.13345551487701,5.997713899612426,,,,6.04278878110624,5.9557100143702195,5.8616166710198545,,,6.163746994816522,5.976745667748167,5.789744340679813,5224248000,0.09262721049350198,0.08952081232937277,0.0031063981641292066,79.20363370846061,82.3881490749667,NVDA
2018-03-14,6.153091907501221,6.197865892724463,6.090754362170753,6.170654995786817,505496000,65.16937074464434,59.05779587063655,58.62846105687361,6.017818355560303,5.784444761276245,,,6.067300586971791,5.973653822836674,5.8782723988187895,,,6.179082802125621,5.999282906152743,5.819483010179865,5729744000,0.096912816308242,0.09099921312514662,0.005913603183095376,82.35844564253024,83.7202718429956,NVDA
2018-03-15,6.167934894561768,6.249072184426835,6.125881898571958,6.166698249895169,401952000,66.52810546218619,59.546687750050765,58.92422899909863,6.027799677848816,5.809238147735596,,,6.08966376643623,5.991315738448046,5.894824541432674,,,6.1966961477132125,6.021919369238186,5.847142590763161,6131696000,0.10035012107039609,0.09286939471419652,0.007480726356199577,84.19621392390832,81.91943109163306,NVDA
2018-03-16,6.1961350440979,6.215182485490429,6.146660765932487,6.1842611795924665,399456000,69.26187599848873,60.51146577657477,59.499333610973885,6.03291175365448,5.828108539581299,,,6.1133240503610455,6.0099356753253055,5.912042284442116,,,6.19995758828987,6.036091640540348,5.8722256927908285,6531152000,0.10414915956704007,0.09512534768476524,0.00902381188227483,87.68778473349133,84.74748143330997,NVDA
2018-03-19,5.961627006530762,6.1681810734862195,5.862678936377799,6.139239063752758,713772000,38.160350698628875,49.861874854865555,53.04280493272559,6.029586386680603,5.841735010147095,,,6.0796135961765385,6.005543978162165,5.914875697132896,,,6.203071348734871,6.032721649796433,5.862371950857993,5817380000,0.08723153534034278,0.09354658521588076,-0.006315049875537979,58.6524274020386,76.84547535314609,NVDA
2018-03-20,6.17387056350708,6.212707614865484,5.964595036483192,5.964595036483192,554696000,58.432486708695876,57.20310703418486,57.41523777335028,6.0303960800170895,5.858711433410645,,,6.100559588916659,6.020846395011702,5.929675403782849,,,6.209161382856676,6.034684062673993,5.860206742491307,6372076000,0.08991400483217671,0.09282006913913995,-0.0029060643069632464,84.93113231142421,77.09044814898472,NVDA
2018-03-21,6.148639678955078,6.23373507357065,6.1182128440574095,6.167439412804749,438688000,55.822025228759095,56.150569292021075,56.75840576960984,6.039301466941834,5.871919975280762,,,6.111244053369641,6.032463966279282,5.942187648078406,5.796021517441184,,6.207204616248452,6.035784662267847,5.864364708287242,5933388000,0.08897827356001109,0.09205171002331418,-0.003073436463303089,81.80719781281978,75.13025250876086,NVDA
2018-03-22,5.982653617858887,6.131818143198124,5.945300913799588,6.085312571074525,551196000,41.26766288035595,49.67497617363222,52.61832817554431,6.038930368423462,5.881838483810425,,,6.082668401033918,6.027935752786519,5.944499989208719,5.802686949598959,,6.201902329956209,6.034090945758445,5.866279561560681,5382192000,0.07399010004212236,0.08843938802707582,-0.014449287984953457,49.35951720721668,72.03261577715357,NVDA
2018-03-23,5.762988090515137,5.998731848995828,5.751856404293622,5.996258088521984,735620000,29.183894832652953,42.66284302680355,47.79490527494614,6.0229007482528685,5.88650336265564,,,6.011628332029744,6.003849601670938,5.934127880711943,5.8012691332031086,,6.198863133524733,6.026516624903289,5.854170116281846,4646572000,0.043880861058609,0.07952768263338246,-0.03564682157477346,2.0473198746156713,44.404678298217384,NVDA
2018-03-26,6.047711372375488,6.04894801674219,5.835467623702217,5.887415179892159,611424000,51.34397936549926,52.100954501184354,53.56319251972392,6.020303320884705,5.896664924621582,,,6.019646785439909,6.0078370353713515,5.9406183659498595,5.8100706417449794,,6.201293614312364,6.022798192225638,5.8443027701389125,5257996000,0.042503903016982925,0.07212292671010255,-0.029619023693119625,54.41311802223593,35.273318368022764,NVDA
2018-03-27,5.5786967277526855,6.184259396537966,5.438437864298383,6.1286009676048145,1409000000,31.721950026994406,40.32551813772168,45.000341664774254,5.9948983669281,5.897990055084229,,,5.921657883731637,5.9688242801332905,5.91993712948145,5.801807287673826,,6.215209120799281,6.0058159710645995,5.796422821329919,3848996000,0.0035264411282263097,0.05840362959372731,-0.054877188465501,16.36361779401758,24.27468523028973,NVDA
2018-03-28,5.475543975830078,5.67442952116933,5.367937981675976,5.544312918280471,945904000,28.815540387733975,38.276514129355974,43.404866952763435,5.9693573951721195,5.8986711502075195,,,5.822521459753513,5.923980616105726,5.8945432349870845,5.790155026536549,,6.196939049355277,5.977403734312405,5.757868419269534,2903092000,-0.03528035328132795,0.03966683301871626,-0.07494718630004421,11.599994078188,27.458909964813838,NVDA
2018-03-29,5.728850841522217,5.825572375141897,5.459464318760033,5.543817521864454,916628000,43.948711363530144,45.58804039661803,48.12648735904366,5.968590474128723,5.90213906288147,,,5.801705766813225,5.906241545689043,5.885075098217664,5.787965591357466,,6.189419775887964,5.960189898086831,5.730960020285702,3819720000,-0.04507566613068015,0.02271833318883698,-0.06779399931951713,38.90663405760355,22.290081976603044,NVDA
2018-04-02,5.468122959136963,5.804546877522229,5.380306574265453,5.658351059091432,922092000,34.80857370265994,40.2968445251421,44.161837899395756,5.949431633949279,5.900530853271484,,,5.727576253996277,5.866412583275218,5.861249261698767,5.776542640206734,,6.178551144650721,5.947931282426777,5.717311420202831,2897628000,-0.07303517916725077,0.0035676307176194296,-0.0766028098848702,10.800003795388415,20.43554397705999,NVDA
2018-04-03,5.574491500854492,5.6981766914158465,5.4755434427697205,5.635097451831041,667432000,40.8327157145288,43.193592108955976,46.05716967060097,5.9366919755935665,5.898246574401855,,,5.693557419964769,5.839874303055152,5.844863103936237,5.769326528087011,,6.164419563301449,5.940808545732183,5.717197528162917,3565060000,-0.08562323101994807,-0.01427054162989407,-0.071352689390054,23.44177748788622,24.382805113626063,NVDA
2018-04-04,5.596507549285889,5.60689705983273,5.2937259773642715,5.318710343939517,789168000,42.160228461688455,43.801376990027826,46.450485105997096,5.9170012950897215,5.894632558822632,,,5.671990782036129,5.8177500527124915,5.830671357956217,5.763154421701256,,6.156279822036979,5.926861492510708,5.697443162984439,4354228000,-0.09275363551947269,-0.029967160407809796,-0.0627864751116629,31.69338713895043,21.978389474075026,NVDA
2018-04-05,5.476284980773926,5.667996909469089,5.40479505841176,5.654886405356222,701240000,36.75622257960893,41.208563070559755,44.59422977712779,5.891695213317871,5.886033124923706,,,5.628500603977862,5.7867077734453485,5.810420707831515,5.75290908452528,,6.1412490777219615,5.9058703178986605,5.670491558075359,3652988000,-0.10687351760957586,-0.04534843184816301,-0.06152508576141286,19.420982642233227,24.85204908968996,NVDA
2018-04-06,5.299910068511963,5.481727444188991,5.270720356862263,5.373626522925142,662988000,29.98904532099378,37.68421680294228,42.018814774686334,5.858386754989624,5.875443906784057,,,5.55548048498544,5.742453436633222,5.781248671298969,5.73673054823909,,6.114851046433951,5.87649206129375,5.638133076153552,2990000000,-0.1307879650388486,-0.062436338486300126,-0.06835162655254848,3.0310763836996224,18.048482054961095,NVDA
2018-04-09,5.328607559204102,5.490882626804671,5.308570233414309,5.362992040560817,499524000,32.41841394772963,38.604286959577074,42.582870869155954,5.821380186080932,5.865156688690186,,,5.505064279256253,5.704831084139665,5.755383464893548,5.722154727202126,,6.091248865218678,5.848401865341976,5.605554865465272,3489524000,-0.14574463581809383,-0.07909799795265887,-0.06664663786543495,6.011040261118604,9.487699762350486,NVDA
2018-04-10,5.637819290161133,5.664782480783083,5.501765277097366,5.558908066384906,761676000,53.349009051840866,47.58437115618658,48.25352514340309,5.794354963302612,5.857602558135986,,,5.534565392790671,5.69873910286889,5.748665512051696,5.719142747307805,,6.0736816465008525,5.827076946989128,5.5804722474774024,4251200000,-0.1311354547759951,-0.08950548931732613,-0.041629965458668955,38.11976358509086,15.72062674330303,NVDA
2018-04-11,5.596507549285889,5.664287074154486,5.563854667046801,5.622976266459697,460244000,50.825340731508554,46.60360805084437,47.596936469671455,5.767799758911133,5.847481784820556,,,5.548330316456275,5.689445325270436,5.739970771322222,5.714762918807022,,6.043800834730101,5.79987008425708,5.5559393337840595,3790956000,-0.12149061756467194,-0.0959025149667953,-0.02558810259787664,35.66209852829899,26.59763412483615,NVDA
2018-04-12,5.803309917449951,5.821120712529302,5.645240231697108,5.68951974894543,593920000,61.70687210654551,51.9433467220962,51.08057324365336,5.750310659408569,5.843539037704468,,,5.604992450010426,5.699796651832209,5.743590151100949,5.717925311615698,,6.022530945551858,5.780190434409126,5.537849923266394,4384876000,-0.09605255770151988,-0.09593252351374024,-0.00012003418777964403,58.29959503172979,44.02715238170655,NVDA
2018-04-13,5.726625442504883,5.875295031552975,5.678388283452525,5.8668843386730956,503036000,56.17554733875658,49.948687119032186,49.79724255357207,5.728245186805725,5.836539793014526,,,5.632022003898083,5.702235632802451,5.742620739181174,5.718236030576026,,6.008371933611447,5.761755459728395,5.515138985845342,3881840000,-0.08114511783054912,-0.09297504237710201,0.011829924546552892,49.9053752321807,47.955689597403165,NVDA
2018-04-16,5.726377964019775,5.759773027746127,5.632129704513514,5.733304305667763,350792000,56.156053227094965,49.94202181954081,49.79302183439955,5.704757332801819,5.832156076431274,,,5.652989995036237,5.704430390185844,5.741692580600523,5.718526813913304,,5.985971153148782,5.739142629866789,5.4923141065847965,3531048000,-0.06856051088394999,-0.08809213607847162,0.019531625194521632,49.878285149068844,52.69441847099311,NVDA
2018-04-17,5.876037120819092,5.897311087255618,5.722914953028464,5.778573394126844,447224000,64.97604879813085,53.94448853505546,52.346582691374806,5.700477838516235,5.834216680526733,,,5.702556022987983,5.720031002061593,5.7493694114701555,5.7241521820170815,,5.974160170761321,5.722290008685557,5.470419846609792,3978272000,-0.04598083753856219,-0.07966987637048974,0.033689038831927545,96.60480670960915,65.46282236361957,NVDA
2018-04-18,5.84709358215332,5.918336279541336,5.7580405642844745,5.825572385054346,391364000,62.07787040395663,53.060876023171424,51.8137624103219,5.684138989448547,5.845498085021973,,,5.734675480580281,5.731582145706295,5.754953649794907,5.728542946307662,,5.959800871460205,5.714845300901181,5.469889730342157,3586908000,-0.03007509840040079,-0.06975092077647195,0.03967582237607116,88.99923629219968,78.49410938362588,NVDA
2018-04-19,5.665770530700684,5.766202930323834,5.6103598119135745,5.732807875274167,471996000,46.4892684897756,47.78064570179652,48.57547063947879,5.659995532035827,5.847279167175293,,,5.7193632694959256,5.725599271614876,5.749857471560952,5.726301074321698,,5.934631850478716,5.694070063727885,5.453508276977054,3114912000,-0.031735117728258544,-0.062147760166829276,0.030412642438570732,61.00068883485255,82.20157727888713,NVDA
2018-04-20,5.657609462738037,5.741467744563186,5.626440922864354,5.657114521800595,386200000,45.86718642738508,47.55128481160667,48.433037291584014,5.643743324279785,5.847304983139038,,,5.7056402013275065,5.7194183798988005,5.744586156771071,5.723847802479425,,5.911194458576165,5.6706562626736385,5.4301180667711115,2728712000,-0.033325074272992694,-0.05638322298806196,0.023058148715069268,59.740517848184155,69.91348099174546,NVDA
2018-04-23,5.538128852844238,5.726624889874579,5.512155073064359,5.675419505711618,427508000,37.13683808267784,44.205637702340084,46.352738787666816,5.63250036239624,5.850518360137939,,,5.668415457220114,5.702937513802931,5.73278859654668,5.717214982849597,,5.892162615769206,5.6502933442756476,5.408424072782088,2301204000,-0.04372221054004655,-0.05385102049845888,0.010128809958412331,41.29121700339815,54.01080789547829,NVDA
2018-04-24,5.471833229064941,5.659834310078603,5.406527461266923,5.563854949887461,414596000,32.95967808941492,42.422100560765784,45.22589501838029,5.6037064552307125,5.845206880569458,,,5.624730517630075,5.681928033372205,5.71787686126201,5.708451348785859,,5.876986629561815,5.634811100729709,5.392635571897603,1886608000,-0.05665839600187095,-0.0544124955991413,-0.0022459004027296503,31.054343347629533,44.02869273307061,NVDA
2018-04-25,5.359528064727783,5.481234465120674,5.202200543534497,5.442149701423266,588492000,26.82591678603896,39.513715431295886,43.35913315270508,5.592748022079467,5.839651746749878,,,5.565796639207344,5.652618945313621,5.69739978717434,5.6959898029266425,,5.85012149696184,5.604824371532297,5.359527246102753,1298116000,-0.07510672084356518,-0.05855134064802608,-0.0165553801955391,21.968952711470866,31.438171020832858,NVDA
2018-04-26,5.571277618408203,5.579441078017389,5.455260900874839,5.5213088660460246,375824000,48.50753224572919,46.90501355838965,47.620882092069785,5.597534704208374,5.836057243347168,,,5.567014634585313,5.645224279231309,5.690192806101989,5.691535796336699,,5.811068505587561,5.595373349448351,5.379678193309142,1673940000,-0.07181291726818095,-0.061203655972057056,-0.010609261296123898,51.53730728921222,34.85353444943755,NVDA
2018-04-27,5.5987348556518555,5.696941230649428,5.5564346287037605,5.677151614921187,400848000,50.7769699736107,47.79582959390716,48.14975132416133,5.591028904914856,5.828665771484375,,,5.5740635726001,5.640997967996813,5.684966637504838,5.688221477026526,,5.808469210725442,5.600678099231361,5.39288698773728,2074788000,-0.06622360018805029,-0.0622076448152557,-0.0040159553727945885,55.37139011221913,42.95921670430075,NVDA
2018-04-30,5.563360691070557,5.664782525559266,5.544066017229242,5.615061018278359,327844000,47.53786628017363,46.70854094925212,47.50372194195061,5.5957907915115355,5.818055114746094,,,5.571685154482424,5.633940033730789,5.6780177262800215,5.683762163242385,,5.792947735396544,5.596841935714456,5.400736136032367,1746944000,-0.06391169138602226,-0.06254845412940901,-0.0013632372566132478,50.43180075747689,52.446832719636085,NVDA
